Employee_ID,Age,Gender,Department,Shift_Type,Years_of_Service,Wages,Overtime_Hours,Job_Satisfaction,Attendance_Rate,Fatigue_Score,Overtime_Trend,Attrition
EMP1002,46,Female,Quality Control,Night,7,29904,9,2,73.2097378352387,22.47671730378419,-0.6112648848135912,0
EMP1003,46,Male,Maintenance,Night,8,23107,34,4,91.58379903009916,80.30817606913804,2.096407935350552,1
EMP1004,47,Female,Quality Control,Evening,13,41081,23,2,95.63705992097923,56.08184017121877,-1.6763529646630628,1
EMP1005,33,Male,Production,Evening,11,39354,27,3,77.70856898525409,46.849067313191654,-1.2006773180129742,0
EMP1006,36,Male,Maintenance,Evening,4,42761,35,2,70.62728537005705,59.83850877632583,1.1870788645863817,1
EMP1007,35,Male,Production,Night,3,33300,15,2,76.69270055336068,42.248733061108645,0.00612023347714571,1
EMP1008,18,Female,Quality Control,Evening,5,44491,39,5,71.69547072390272,63.31997990271697,1.1692459049734816,0
EMP1009,31,Female,Quality Control,Evening,9,38380,15,3,73.10184809890124,34.81963436973304,0.47565908151667174,0
EMP1010,19,Male,Production,Day,13,43124,16,1,82.94524359542928,18.06737356820568,0.9592506391031459,0
EMP1011,45,Male,Logistics,Day,6,17757,14,2,76.89755112584898,24.4103619598163,-0.8646023716190822,0
EMP1012,47,Male,Maintenance,Evening,15,41532,15,1,85.4783763557627,44.59598600087453,0.4634618840607851,1
EMP1013,55,Male,Quality Control,Day,9,21464,14,3,77.6048125977157,27.35890016325991,-1.8547460113918672,0
EMP1014,21,Male,Quality Control,Day,15,31562,33,2,98.21611903308843,59.91714139051463,2.576867245006777,1
EMP1015,18,Female,Maintenance,Evening,6,24088,10,5,97.17831903778793,25.376690977950688,-1.2685494336346275,0
EMP1016,25,Male,Production,Evening,2,37746,0,4,87.00418315031398,0.9536614270587087,2.257694975098779,0
EMP1017,46,Male,Production,Evening,13,30124,14,5,80.63271975962158,38.376645976081036,-0.4672139219657308,0
EMP1018,20,Male,Production,Evening,5,29260,25,5,81.43440646104207,45.91166348903573,0.4039980215146425,0
EMP1019,49,Male,Logistics,Night,12,24743,3,4,82.3555684943349,27.022664718751297,-0.9899291017814014,0
EMP1020,27,Male,Logistics,Night,11,23683,4,4,91.82737966404832,27.62478546586002,-2.031990862336058,0
EMP1021,27,Male,Quality Control,Evening,9,15060,34,4,83.54916986556513,63.77316742783396,-3.489520775210603,0
EMP1022,36,Female,Production,Day,8,24269,12,2,95.70189839517693,28.737959109873096,-2.110648317184919,0
EMP1023,51,Male,Maintenance,Evening,7,38065,9,1,98.32284357791093,34.59126423774001,-0.6478177064318437,1
EMP1024,50,Male,Quality Control,Evening,1,17895,10,1,80.07838460136801,32.040679563891786,0.42375835765776815,1
EMP1025,40,Male,Maintenance,Day,4,30323,17,4,86.8208344412704,26.621829556068192,2.020758626566527,0
EMP1026,45,Female,Quality Control,Night,12,27352,33,5,72.85169610497694,71.13177271174405,-0.8915149195936978,0
EMP1027,49,Female,Logistics,Evening,7,26875,38,3,76.01407143299078,86.51524167634311,-1.7639215285343481,1
EMP1028,24,Male,Quality Control,Evening,11,31969,40,4,82.4039730013048,73.42245530190864,-2.885429572005425,1
EMP1029,46,Female,Logistics,Night,7,20823,22,5,76.18608147705336,69.04643650405748,0.9601272358082078,0
EMP1030,25,Male,Quality Control,Night,15,43536,6,5,96.29681472366153,35.977170410995924,2.7663890306586865,1
EMP1031,18,Male,Production,Day,6,26962,38,2,74.74858768177295,61.809010357778746,2.5326605359125773,1
EMP1032,20,Male,Maintenance,Night,8,15534,2,2,83.66982464659276,23.50703534890559,1.4198654962944748,0
EMP1033,41,Male,Production,Night,11,34846,11,1,88.17097721379628,39.517099800615775,1.277086634535198,1
EMP1034,40,Male,Quality Control,Night,13,19011,6,1,90.75591724482533,23.3109769207675,3.395247559418682,1
EMP1035,25,Female,Quality Control,Day,6,34782,25,3,81.4920810917952,42.59023626234112,0.664162922833621,0
EMP1036,54,Female,Quality Control,Night,10,17155,32,3,96.07297206174185,79.85337276271099,1.2922593520483432,1
EMP1037,20,Male,Logistics,Night,3,37350,36,3,87.04957453233777,70.00180002589398,-0.6415677237039982,1
EMP1038,50,Male,Maintenance,Day,4,38713,14,3,83.18523341342656,33.059764995309045,-2.724086741709515,0
EMP1039,45,Male,Maintenance,Night,14,21957,1,5,72.0172190215611,29.757955229465985,-1.3676978009991525,0
EMP1040,25,Male,Quality Control,Night,3,24196,40,5,83.94068405335494,75.45159780343762,-0.018318077069310542,0
EMP1041,51,Male,Quality Control,Day,1,25691,6,1,94.6220752244719,16.94348567828168,0.1215707450026057,0
EMP1042,52,Male,Logistics,Evening,15,36709,31,2,88.43623054663946,56.8104425476142,3.8525717097107863,1
EMP1043,49,Male,Production,Day,10,28327,3,2,94.96487361187354,10.189171966552966,0.16255433518213738,0
EMP1044,41,Female,Production,Night,5,39902,19,4,84.82035011797917,45.26197358173469,2.3576868880512873,0
EMP1045,31,Male,Maintenance,Night,15,36087,35,5,73.55385115283445,69.19775769310986,-0.8701544831526321,0
EMP1046,49,Male,Logistics,Night,1,17706,31,3,70.40919537507644,78.39727840398919,-0.6233517715304683,1
EMP1047,33,Female,Quality Control,Day,1,15001,27,3,79.09658640155774,42.522614854548536,-2.6580152744468966,0
EMP1048,21,Male,Maintenance,Night,2,24225,12,4,90.93971414493377,37.832296095303455,-1.4846560257531436,0
EMP1049,54,Male,Logistics,Night,13,42057,0,2,93.70779711825081,23.28565623164522,1.0539627827275062,0
EMP1050,38,Male,Production,Day,4,39700,34,3,78.87258503860988,64.4943296851847,0.01512036078826653,1
EMP1051,31,Male,Logistics,Evening,6,32488,29,2,84.86961762649742,61.255811483018086,1.8858772397944674,1
EMP1052,48,Female,Production,Evening,8,29820,35,4,82.63356713302245,71.42034991069472,0.36250789669010053,1
EMP1053,35,Male,Logistics,Night,13,25891,24,2,82.31568353054284,59.53067276551378,-0.7049074632754836,1
EMP1054,24,Male,Maintenance,Day,3,16861,15,2,76.94046139600451,26.14470231579551,4.296593727573918,0
EMP1055,27,Female,Production,Night,1,20269,18,2,74.09113315088375,41.44062647904375,-0.18780713742609442,1
EMP1056,24,Female,Maintenance,Day,3,38327,0,3,75.90065674693639,14.517644405610987,2.326001939410608,0
EMP1057,50,Female,Maintenance,Day,12,26112,4,1,71.65997161490039,12.201634911237234,-0.8024184130893554,1
EMP1058,40,Male,Production,Evening,3,30699,21,5,75.94392225470732,47.818231735164204,1.419198958767133,0
EMP1059,38,Male,Production,Evening,5,23320,23,2,70.27602692876138,52.39782786311699,1.8560313183033736,1
EMP1060,36,Female,Quality Control,Day,11,31821,36,2,88.81775201907935,58.423597515473354,0.41698394115116144,1
EMP1061,36,Female,Quality Control,Night,12,36230,35,2,79.49126222163049,79.89006263657981,-4.708965845393204,1
EMP1062,53,Male,Quality Control,Evening,12,25740,35,1,99.19434134280726,71.92106601669427,0.03650492171222589,1
EMP1063,46,Male,Maintenance,Night,4,18129,3,4,75.81151152328894,37.33981917690883,2.460920095519951,0
EMP1064,35,Male,Maintenance,Evening,13,40797,35,3,80.37485710928782,62.153267667866444,1.0549616660554608,1
EMP1065,19,Female,Quality Control,Evening,4,39465,17,1,80.735234759246,27.87067991360142,0.8916777504584932,0
EMP1066,18,Male,Maintenance,Night,9,32285,15,2,70.25354488187382,38.57255122277745,-3.444513867915038,1
EMP1067,22,Male,Maintenance,Evening,7,29380,40,1,95.17623859118376,70.44426771267166,-1.4409101413501177,1
EMP1068,37,Male,Production,Evening,4,26360,17,1,70.95983380432975,38.19106363542528,0.8227152623028781,1
EMP1069,28,Male,Production,Night,3,20398,21,1,98.20539504187724,50.13281051862725,0.820766553573784,1
EMP1070,19,Female,Maintenance,Evening,6,38062,1,4,96.76223053280862,0.7540127051137855,2.429333560265805,0
EMP1071,20,Male,Quality Control,Evening,3,20529,20,5,86.0656574825789,41.352414980645534,-0.28973351029218875,0
EMP1072,40,Female,Logistics,Evening,6,37988,35,3,86.30786724733876,75.361722395411,0.8116481733476285,1
EMP1073,29,Female,Quality Control,Night,11,44062,38,4,89.6133376886847,80.12125619061501,0.032748483862587406,1
EMP1074,37,Male,Logistics,Day,13,18918,38,4,81.61150035804661,67.44567759526757,-1.9738854730031137,0
EMP1075,22,Male,Quality Control,Night,11,32451,28,5,89.41666850193566,64.26222653077551,-4.511582662189495,0
EMP1076,54,Male,Production,Day,13,31410,25,4,71.34305166065461,50.285233349411996,0.8620193842601533,0
EMP1077,55,Female,Maintenance,Evening,13,21937,20,1,71.6214288204918,50.65832983434048,0.3478944168256227,0
EMP1078,47,Male,Maintenance,Day,12,38648,16,1,83.71691258858633,35.37686840592833,-1.2363500842003379,1
EMP1079,26,Male,Production,Night,9,22118,15,2,86.48866903318105,41.136614151733625,-3.2383461130317297,1
EMP1080,51,Female,Logistics,Night,6,31931,30,4,96.63452921007458,66.22005544995623,1.2594790288174762,0
EMP1081,52,Male,Logistics,Evening,12,25860,8,2,73.13981901723689,26.15513172359662,-0.531840148391104,0
EMP1082,39,Female,Logistics,Day,4,40142,30,3,94.67943781581668,54.370647482253325,1.1137494447362912,0
EMP1083,41,Male,Production,Evening,15,40279,13,1,76.30142011876208,31.119585194385134,3.728097060823517,1
EMP1084,34,Male,Logistics,Evening,5,20338,36,3,81.82250945530096,67.37169341565715,-4.28286176063941,1
EMP1085,27,Male,Production,Night,13,27472,1,5,79.49807304482239,24.095750668502085,-1.3992016174047277,0
EMP1086,47,Female,Quality Control,Day,6,18140,13,1,82.00465818596197,33.06589715635091,-0.4187512266238265,0
EMP1087,40,Male,Quality Control,Day,11,22996,32,3,74.51486494217757,62.413974844194904,2.909652348293301,1
EMP1088,49,Female,Production,Day,3,30489,34,5,85.10710223210666,61.190037092394284,-3.27280603841297,0
EMP1089,34,Female,Maintenance,Day,8,32974,38,3,94.04927769494103,57.26111717426169,3.871722051361209,1
EMP1090,34,Male,Quality Control,Evening,4,29201,19,5,83.2460203113669,38.574479515904045,0.271711803132581,1
EMP1091,31,Female,Logistics,Evening,8,22776,1,5,84.71840727694597,12.920312837032997,-0.19200132346771648,0
EMP1092,26,Male,Production,Night,10,19943,40,1,95.46302755843942,71.02115621911454,-0.39611952643781284,1
EMP1093,19,Male,Logistics,Evening,10,27886,18,2,91.18174343914092,42.74332260051241,-0.8725260643600576,1
EMP1094,42,Male,Logistics,Evening,3,23997,36,5,84.71363225559354,68.11188956255234,2.0962335185383094,0
EMP1095,26,Female,Maintenance,Night,10,22798,17,5,77.7308694456754,47.60676417290143,-2.1370415081648777,0
EMP1096,39,Male,Logistics,Night,7,35175,15,1,96.547802405349,52.12763231263133,0.6908283632877072,1
EMP1097,21,Male,Maintenance,Night,11,32741,3,2,87.31061205071674,20.549285849288264,-0.7683633314139511,0
EMP1098,43,Male,Quality Control,Evening,13,23092,11,4,76.6344283033208,32.97020965442015,-1.5242668970281958,0
EMP1099,46,Male,Production,Evening,12,18225,28,4,78.07359257914031,55.650679384490324,5.171950351367792,0
EMP1100,51,Male,Logistics,Night,9,26810,6,2,94.09399266808738,33.279565664920405,0.8381014695069201,0
EMP1101,40,Female,Production,Night,4,41702,13,3,71.32436686262366,38.6390380609781,1.2265310893222876,0
EMP1102,54,Female,Logistics,Night,8,29914,11,1,99.7627656108646,50.628016068432636,2.2755535613373246,1
EMP1103,28,Male,Production,Evening,3,17460,34,2,73.91055039144375,59.72249979962215,-2.8426998906370944,1
EMP1104,23,Female,Logistics,Evening,7,23737,4,4,93.88205576190812,19.09732123447851,3.5045838182440634,0
EMP1105,35,Male,Logistics,Day,3,28920,16,5,81.84325950315049,21.62496306264032,-5.017914356990151,0
EMP1106,38,Female,Logistics,Evening,12,34112,31,4,84.76648549862401,64.99994264844894,-1.537532820077041,0
EMP1107,53,Male,Logistics,Evening,15,43310,9,5,96.41951732393733,34.361055779785296,-0.9180633463578007,0
EMP1108,55,Male,Logistics,Evening,15,38110,16,1,82.3873356876764,40.487170551486514,1.1634467299410118,1
EMP1109,51,Male,Logistics,Night,7,25754,4,5,86.12481261019704,30.06528766931038,0.43743653228297547,0
EMP1110,34,Female,Logistics,Evening,14,38865,8,2,71.4789898722751,25.80000002806783,-0.3336294813967865,1
EMP1111,54,Male,Logistics,Night,11,41655,32,5,70.0704242160236,85.24395330440144,-0.023994689255447732,1
EMP1112,42,Male,Logistics,Day,10,37814,35,3,77.34399619005178,52.083816505482574,-1.9560460470451364,1
EMP1113,55,Male,Production,Day,10,25833,35,2,90.41749278756302,67.41013693787063,-2.9944647889683464,1
EMP1114,29,Male,Maintenance,Night,11,18114,17,1,73.6379468007741,41.741913489230484,1.4530232446721205,1
EMP1115,40,Male,Logistics,Night,11,41502,8,2,73.41285876413649,34.900408018501345,1.3874122250723706,1
EMP1116,39,Female,Maintenance,Night,6,32000,28,3,82.3288182410771,63.560599404606684,3.168988750314117,1
EMP1117,38,Female,Logistics,Evening,2,30360,13,1,89.4351111582468,29.958408711011224,-1.580034193630416,1
EMP1118,44,Male,Logistics,Day,11,35028,24,4,91.36215976743792,44.74767435473635,1.3856304206018453,0
EMP1119,48,Female,Production,Night,3,37797,14,3,75.35352022295125,39.92914427361105,-0.5674134567294635,0
EMP1120,23,Male,Quality Control,Evening,6,32587,5,1,72.38764442116127,22.24590218063984,2.3809499703869643,1
EMP1121,44,Female,Quality Control,Day,14,24951,28,5,98.21191101836632,41.82928244400699,2.0439255533562832,0
EMP1122,51,Female,Production,Evening,4,17565,14,2,77.81999147686305,38.89882256414171,0.4224187984489134,1
EMP1123,29,Male,Maintenance,Day,6,18174,28,1,95.60039492826172,46.16732073732714,-0.6790603133319731,1
EMP1124,24,Female,Quality Control,Evening,1,34465,3,2,95.90474351388454,8.445375530962732,1.9218643572165228,0
EMP1125,27,Male,Production,Day,10,17630,17,5,93.17567775287634,31.911916852993475,1.2938090465131316,0
EMP1126,34,Male,Production,Day,12,18161,38,1,75.06500819957711,56.01524456646761,-1.3688808041723652,1
EMP1127,43,Female,Quality Control,Evening,1,19321,15,4,94.65404377762601,36.29856910859817,-2.655597346958862,0
EMP1128,38,Male,Maintenance,Night,3,40245,10,3,93.07751677724761,30.485615460942228,-0.5770658013635924,0
EMP1129,45,Male,Production,Day,8,28204,13,1,87.90168970318652,30.806360421589154,3.030827630696418,1
EMP1130,19,Male,Logistics,Night,8,37653,2,5,80.11606105506858,17.178213331848124,2.2929743174660766,0
EMP1131,18,Female,Maintenance,Evening,11,22099,37,1,77.87525812799632,61.84502991485345,-2.2246549393411614,1
EMP1132,53,Male,Maintenance,Night,4,38760,17,2,73.65667636241076,52.56974693971581,-2.335514831799842,1
EMP1133,43,Male,Quality Control,Night,6,26360,19,1,85.29271200702614,48.23728944078882,2.5493676993589727,1
EMP1134,46,Female,Quality Control,Night,15,25313,24,4,87.5578262652954,59.91018000165849,-2.271271809515658,0
EMP1135,38,Female,Logistics,Night,8,28502,37,1,80.78016971547362,70.53084749377572,1.0185906472840158,1
EMP1136,28,Male,Production,Night,7,35462,12,3,84.26077203042605,41.75437801798078,-1.2321424306726474,1
EMP1137,28,Male,Quality Control,Day,11,20801,3,1,80.905433721078,18.924569027753858,3.234089849043365,1
EMP1138,53,Male,Quality Control,Day,7,29130,13,2,89.23018171962104,44.06104433954981,-1.5408495982757577,1
EMP1139,52,Male,Maintenance,Day,13,29271,32,1,97.03777623389689,58.855840733332194,2.2867230604116564,1
EMP1140,51,Male,Quality Control,Evening,4,31075,27,4,74.91760786140834,59.64102070398594,0.36971730812072934,0
EMP1141,41,Female,Quality Control,Night,9,19151,36,5,81.4422642970937,68.29687163546255,0.5043897084685734,0
EMP1142,39,Male,Quality Control,Day,12,23911,7,1,74.22605811852584,25.813671631527942,-3.940617162702802,1
EMP1143,22,Male,Quality Control,Evening,10,33984,33,1,88.74831311223497,62.78114252362053,-4.405826706411437,1
EMP1144,50,Male,Maintenance,Day,6,37559,4,3,91.86611528465787,13.580332775243836,-0.44113188053462793,0
EMP1145,53,Female,Logistics,Day,14,43174,4,4,97.95738197792367,22.785904001445047,0.49381212683322345,0
EMP1146,37,Male,Logistics,Night,12,27861,30,5,78.36615778782894,66.1276196167733,-2.2503956554754465,0
EMP1147,36,Female,Production,Evening,11,15666,8,2,98.5063361759629,21.909874084927218,-2.1773868209526843,0
EMP1148,52,Male,Quality Control,Night,3,31667,31,1,71.89788015462024,74.27667462713747,1.122945259652266,1
EMP1149,34,Male,Maintenance,Night,5,20840,32,5,88.09041590093764,64.4832275008484,1.1257089609142612,0
EMP1150,51,Male,Production,Day,5,43479,2,2,71.7139815802999,18.308123821999743,-0.2754821207758541,0
EMP1151,26,Male,Production,Night,14,18565,29,4,96.81322563285835,58.42005094036578,1.56040344237215,0
EMP1152,43,Male,Logistics,Evening,5,25426,11,4,85.89427171210163,24.849726050884072,-2.348404591440293,0
EMP1153,19,Male,Maintenance,Night,8,35977,28,5,90.08045052288388,56.251551057958324,-0.7118698341739415,0
EMP1154,26,Male,Maintenance,Night,9,32849,2,2,94.94721777731357,26.99750018758061,3.2957552115673465,0
EMP1155,26,Female,Maintenance,Night,13,39705,25,4,74.50931867451906,54.61612319240147,0.13664425987963508,0
EMP1156,34,Male,Logistics,Day,9,36118,29,5,71.15774685814401,43.560021078164155,0.2526250291739987,0
EMP1157,18,Female,Logistics,Evening,13,37641,8,4,96.36643437738556,17.571600000321013,4.611893171935479,0
EMP1158,42,Male,Logistics,Day,6,22366,25,4,79.44799682376798,45.73978814659756,-2.7986843316975416,0
EMP1159,42,Male,Logistics,Day,6,41636,1,4,73.86936723781496,3.9951375816780725,1.5928607332842208,0
EMP1160,52,Male,Logistics,Day,9,30630,2,3,84.0538371126126,7.641594454828283,3.327972559616199,0
EMP1161,20,Male,Quality Control,Day,4,35056,3,2,87.94918227088056,19.056481670497924,-0.6497158529970922,0
EMP1162,54,Male,Quality Control,Day,6,22382,24,5,70.9291181026753,42.497172980930564,1.7192615737096921,0
EMP1163,47,Male,Maintenance,Evening,4,37971,12,5,78.24686974771264,30.784788156134965,-1.9640389944218095,0
EMP1164,55,Male,Production,Night,11,31149,38,2,70.98399622830688,81.16381499600357,-1.373464791134703,1
EMP1165,51,Male,Maintenance,Day,1,30871,34,2,82.61006167586497,59.09321596114779,0.7699328320952686,1
EMP1166,29,Male,Production,Day,7,42070,22,2,96.85300087198733,41.90673369984551,1.5971333462211803,1
EMP1167,36,Female,Logistics,Evening,14,28273,8,2,99.47957234480708,28.940714752360247,2.2418730248124916,0
EMP1168,54,Female,Production,Evening,10,15992,1,1,89.11142660510882,15.77022784234204,3.139257173878986,1
EMP1169,34,Female,Maintenance,Night,11,21858,40,5,74.84913081353776,75.61760856703825,-0.13489311711036425,0
EMP1170,27,Female,Maintenance,Evening,12,17121,30,1,97.17548169997917,61.772201139244515,2.387223510345176,1
EMP1171,29,Male,Production,Night,6,42160,1,4,85.48743469600181,21.823294544016587,-0.6846096868982979,0
EMP1172,33,Male,Quality Control,Day,9,27388,31,4,74.61247936308754,61.751609074285845,1.804182623176536,0
EMP1173,41,Female,Logistics,Day,7,33607,17,5,97.65180008354984,22.472070512174188,0.41497759570436354,0
EMP1174,36,Male,Logistics,Night,13,35906,12,4,92.72407152169309,41.1770161064166,0.8913558141638478,0
EMP1175,25,Male,Maintenance,Evening,7,34572,4,2,91.95115818169455,25.59303166938104,0.8470157480440749,1
EMP1176,48,Male,Quality Control,Night,2,34621,9,1,91.27542111383214,36.33367932280921,-3.2094100195956243,0
EMP1177,38,Male,Production,Evening,12,19136,24,2,76.01019463289327,47.47253288332682,-2.2482437177215466,1
EMP1178,34,Male,Logistics,Day,11,44100,33,4,76.33020075122579,57.77755845795169,0.20508287963504482,0
EMP1179,40,Female,Quality Control,Evening,15,31727,36,1,90.64878995281765,64.20602090557522,-3.374558159282337,1
EMP1180,54,Male,Logistics,Night,9,27653,29,2,76.5916825033119,67.73964033973633,1.6624222063995115,1
EMP1181,33,Male,Quality Control,Night,10,30479,6,5,83.16015090409147,28.910924529042987,1.7431119325762838,0
EMP1182,23,Female,Quality Control,Day,9,36088,5,2,93.46005476781824,8.962896327868135,0.6543411057555805,0
EMP1183,25,Male,Maintenance,Evening,6,19823,2,4,93.51857554293522,19.144282751002798,-2.2422680255158443,0
EMP1184,42,Male,Logistics,Evening,13,41852,12,1,83.59785317577578,33.70539016148217,2.7602778777370296,1
EMP1185,35,Male,Production,Evening,3,19920,2,5,93.76569814825736,16.25314116051651,4.074421279436716,0
EMP1186,42,Female,Maintenance,Day,1,34585,25,1,95.1586538859417,49.94285503445058,0.29415365489194795,1
EMP1187,29,Female,Maintenance,Evening,4,20471,23,5,89.64327253852781,43.97822083398266,1.0210707569024726,0
EMP1188,32,Male,Production,Night,14,32272,5,1,76.8527755692526,25.028980908235496,0.40347730959208783,1
EMP1189,43,Female,Maintenance,Evening,14,41619,11,4,78.22035341156642,27.086878476927215,1.0607383779975985,0
EMP1190,43,Male,Quality Control,Day,3,24533,35,5,79.44523466226207,61.10891520552305,-0.23911751325279215,0
EMP1191,49,Female,Quality Control,Evening,14,22127,1,3,73.50412323201856,11.00394145813549,-0.06912847968760667,0
EMP1192,27,Female,Logistics,Evening,12,18720,10,1,78.19478861109835,22.89869491706662,1.8114352009947308,1
EMP1193,33,Female,Logistics,Night,1,34267,38,1,76.28557672937596,76.01941679064282,4.691248323792881,1
EMP1194,24,Male,Production,Evening,3,30696,33,2,83.65986249425806,69.92278114914507,-2.8001424688034775,0
EMP1195,34,Female,Logistics,Night,14,44968,25,5,97.25312643616795,45.430925300330415,-0.20762496880593376,0
EMP1196,40,Female,Quality Control,Night,14,35596,17,3,73.13440950261874,47.60190139297183,-2.3609209704641643,1
EMP1197,43,Male,Production,Day,4,38345,20,4,91.60803771842187,47.228468964073855,3.184049797152167,0
EMP1198,38,Female,Production,Night,13,33799,35,2,90.61849013239383,75.70922232066226,-1.1754759386397968,1
EMP1199,39,Male,Logistics,Night,13,40693,39,3,72.87262595990073,85.06708736710546,-2.886401587571588,1
EMP1200,24,Female,Quality Control,Day,15,43839,21,5,97.677172147174,36.79913157549883,1.2763739976971469,0
